mention_id,scan_date,brand_id,brand_name,product,source_name,source_type,domain,url,title,snippet,published_date,platform,is_first_party,is_partner_or_reseller,discovery_source,signal_score,sentiment
df9c11873a8e06a9,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,tech-insider.org,news_article,news.google.com,https://news.google.com/rss/articles/CBMid0FVX3lxTFBtZjdKdnkxWld5OE5UWFotUXNYUW82MmIxQ3VmdV9PNGNDNGM4WXIyLXBEZXZLUEFPTEhRcEdsX2VvcXhOWHpTaTlpN3dvRjJmemhJME9XQ2w0bEwtdmR6RjdaM1VYMnVHdElSUloyMmw0NWY3a1JV?oc=5,How to Build an AI Chatbot with Vercel AI SDK in 12 Steps [2026],How to Build an AI Chatbot with Vercel AI SDK in 12 Steps [2026]  tech-insider.org,2026-04-10,web,False,False,google_news_rss,45,neutral
646a177d7d633d8b,2026-06-05T17:11:21Z,vercel,Vercel,Next.js,SitePoint,news_article,news.google.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxQa0VpV19YRVpnWjNvbUY2Y3NaMmpScXlfOTJrSWpHN2d2cVJrSXJkR0F3Vkk0NDdMbmxJZ0hDakpUeTNTa0U1V1JDSjJ6RFJ2QURXZzdvQVA0dG9NYTlFZFNpc3hFZ1d3NnZZZnNsNk9rTmdCVXhScnE1bUtHVk5PVDRKbmNWQTFRQXJ6QzNra0p5dw?oc=5,Next.js AI Streaming: Building Real-Time Apps with Vercel AI SDK,Next.js AI Streaming: Building Real-Time Apps with Vercel AI SDK  SitePoint,2026-04-24,web,False,False,google_news_rss,45,neutral
f709e9d5d92207c8,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),inc.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxPek1LVFI0QU5Rc0otcVA2ME00ZFc4d1F6MEFzVjg3dXBJbF9ZTWNwV0Fwczdkc1BfX1ZLcGNLcVJZVVVCdDZtZ291NEVnWG1VaTBwNUJiMnRlajRRNUV5T3FPRnpUcThSMjFYWXYzd1RSVWRyUmNuR29Fb3d0X3p5S1Y1QVpIV2w4R0ZZQ0xvOEhLdUZvVm5RNVo5YUNmMkthcDMwenZlcUladjQ3aDBlVVFMZkdUWXlOclE?oc=5,Sam Altman Says OpenAI Will Exchange This Critical AI Asset for Startup Equity,Sam Altman Says OpenAI Will Exchange This Critical AI Asset for Startup Equity  inc.com,2026-05-20,web,False,False,google_news_rss,40,neutral
8f66c9ee98632b2d,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI API,Contract Pharma,news_article,news.google.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxQd0dDcEVJWmN3eUNCajloZWw3YTYtZHNMRHpJa0lRdkM2XzJfMHFtdjRtTVF0Sms2M3gtSkN4eXVUNUhIOVVPQU8yZl9ZYnJaM1dqdnRVeDRCaFVZRzVHYzI2bW5Xa3o1MXRqN0g2ZHJ1MzgzVGtRSXlqVWZsaUVTNU5rQ3ZMOEF2d3NycG1mRnNELUZSSko3SGVmX1BvenhjNlFWMzYxeGhaUHpINDYwTzVWWUx0UQ?oc=5,Hoth Therapeutics Deploys OpenAI API to Support Development of HT-KIT,Hoth Therapeutics Deploys OpenAI API to Support Development of HT-KIT  Contract Pharma,2026-03-04,web,False,False,google_news_rss,40,neutral
3fcd56f5f9a69633,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9RaFg2Q3pCVU5icWEzMFd5bE05TnBGWjd1d1VRWnJvaEszWGhPWVZnSGR0Z0ZZZEVrVnYtb0lLQkRDUWk4WDVXbHpWamFsSFFHdUxFcTE0MzNXWXlfcDBjNXhMMlA?oc=5,"Advancing content provenance for a safer, more transparent AI ecosystem","Advancing content provenance for a safer, more transparent AI ecosystem  OpenAI",2026-05-19,web,False,False,google_news_rss,40,neutral
e970e1a3d1565f3d,2026-06-05T17:10:28Z,openai,OpenAI,ChatGPT,Business Insider,news_article,news.google.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxOTER1SmxpMnNoTC1MZ0pBNGxDYVYzSFNqcDljSlN3YU9oUWxwdnlGeXNSWXV1SWpzbkpGUnJPb09BME0yajJRRGN0bE55dXRfb3BFbXFmN3hHTklRWnJSQUNMODJvZGI2cUpEQXVCci12Q29QMVJsdTF5UXZoVkRMSkJsREI2VHdJMjY4Mlh5emJrU3NzVUxMb25Fdw?oc=5,OpenAI is generating over $1 billion from something that has nothing to do with ChatGPT,OpenAI is generating over $1 billion from something that has nothing to do with ChatGPT  Business Insider,2026-01-22,web,False,False,google_news_rss,40,neutral
994ccbd6859ef30f,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE8xR212bWNQX190Wi1IREtzcGpaSThtYnVHMXFzaHhHYXRLSHZ4QUtZM2VscHBaekhweTR4ZU5VMFR0RU9jVHR6VEM3azVlREMtNVdoX2RfaFVtQlBTLWxiNmpCWUIxRTQ3bzZld3FsRERiNDl3b0E?oc=5,The next phase of OpenAI’s Education for Countries,The next phase of OpenAI’s Education for Countries  OpenAI,2026-05-20,web,False,False,google_news_rss,40,neutral
2c6c2d7079292085,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5VekFJMmlVNXdia0daMGh6ZEIwME12cE0yX2hBYzNQYWlLQkx5b1ZTMGs4aTNDVkFpLXMtT2pYM3JxTUNQeW1wc2dSQVo2N1pZMUVJ?oc=5,TRUSTBANK uses AI agents to personalize Furusato Nozei gifts,TRUSTBANK uses AI agents to personalize Furusato Nozei gifts  OpenAI,2026-05-12,web,False,False,google_news_rss,40,neutral
100f1fb99441eea2,2026-06-05T17:10:55Z,github,GitHub,GitHub (general),OX Security,news_article,news.google.com,https://news.google.com/rss/articles/CBMia0FVX3lxTE1sbW5KWEF1TWhzQ3NQNmtNRFBjR0o0cjlOQmlucEtJU3R3STlVWGxEN2gzMVg0U1RQdDNxVlNfYU1fYjJaRGlYaUhtSmJ0OUFxS1daenZ0M2RGQWF2WGhkSFNYa3dxZlpGX1Jr?oc=5,"Megalodon: New CI/CD Malware Spreads Across GitHub, Infecting ~5,000+ Repositories","Megalodon: New CI/CD Malware Spreads Across GitHub, Infecting ~5,000+ Repositories  OX Security",2026-05-21,web,False,False,google_news_rss,40,neutral
47a493d28c4e0dcc,2026-06-05T17:10:55Z,github,GitHub,GitHub (general),The Hacker News,news_article,news.google.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE4zbjFRdHJaaDJ1VjFzcHVEd21Yd3M1aDFEaFRIcktIUFU4Wm03eTNNc3gwY25BMUJFaHNlaUxPaENoOTJfbHZJckNXT0ZILXBsdFVIcjQ1REVURy1zaXdDZ2szNDZ5UVU5b04zakk5dlVlc2RaV3JZNFFRQW1RZw?oc=5,Popular GitHub Action Tags Redirected to Imposter Commit to Steal CI/CD Credentials,Popular GitHub Action Tags Redirected to Imposter Commit to Steal CI/CD Credentials  The Hacker News,2026-05-19,web,False,False,google_news_rss,40,neutral
22e1f2b6a682a12d,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),wiz.io,news_article,news.google.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9aVl92VjZyT29EbHF3T3JyUkt6YU5kWnFROHZvWng3MGlPaUxpZmlGX0FMMkpMVUhPWnFGV0NXSWZ1bmNpa3dGNDZyWUs1Yzg?oc=5,Vercel integration,Vercel integration  wiz.io,2026-05-26,web,False,False,google_news_rss,40,neutral
cd59c216f030eccf,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Amazon Web Services (AWS),news_article,news.google.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxQN2pCekJ6eWtZR01hZmxUVzVJdkZZR2hKcUFSaU5sZWRkMUZodGNNaDV4QW5nclFmblg2LURMR3NicDh4dHJQLVp2UlYwcElLSHVRV2pzY1UzNENpdWwyYy16RjRDeGRISzlLdHFmUnBvdGlRM1EzYW85ZEs1U1l1VlFuV1JzVDJHMjZVYUhtSnJ4MndiR016R0RReGVVSlE?oc=5,"AI-native, full-stack web apps with Vercel and AWS Databases","AI-native, full-stack web apps with Vercel and AWS Databases  Amazon Web Services (AWS)",2026-05-27,web,False,False,google_news_rss,40,neutral
abafd86401054ddb,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),infoq.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMicEFVX3lxTE1xUVE1NEt5ZXlOSmt0cDFXV01YRDQ4UkRQWXBVck50Q0pCTC1zOXV2azkxWEZfVTJ2ODhRcHpYUXFPaXktcWZlVkpJM2gxWGF5c21HbFlySVRCeVp3RnZCaTN5Q01qT0JOYm51M0N6UVg?oc=5,Vercel Releases React Best Practices Skill with 40+ Performance Rules for AI Agents,Vercel Releases React Best Practices Skill with 40+ Performance Rules for AI Agents  infoq.com,2026-02-27,web,False,False,google_news_rss,40,positive
c11338e24872e4e9,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,The Cloudflare Blog,news_article,news.google.com,https://news.google.com/rss/articles/CBMiS0FVX3lxTE4wd2VZYnVxU1B6OTVJR01CRHhpQWdvNEQzRzYxdWNfM0JvemdTLWo2emNNWUFDTmxhd3YweElzSFNDQWdhdWoxWFp2Yw?oc=5,How we rebuilt Next.js with AI in one week,How we rebuilt Next.js with AI in one week  The Cloudflare Blog,2026-02-24,web,False,False,google_news_rss,40,neutral
199854d44a33edec,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,Microsoft,news_article,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxPUV9fN3MxT0FsNmJtZXpqSjRwbVZfTHF2ZTRLN1VxQ0c0WmV1MkxEUHZtTUNNLUl3NUh6UUdaZHM5dXJMQTZzWWduRVZjVXVvT3duVExEeWdwZ2RUdjFtcTBGRlc1UU5lSTNJTkZPcEFMRUZ6aWNMR0RlUGY0TTdOcnNWMlkwZG90b3YtVWg2bXo3T28?oc=5,Developer-targeting campaign using malicious Next.js repositories,Developer-targeting campaign using malicious Next.js repositories  Microsoft,2026-02-24,web,False,False,google_news_rss,40,neutral
0b6d4656cbdcd05a,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,DevClass,news_article,news.google.com,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPY0RhOGRMYjNpOE1CeUdiNEkyM3pkUUg3REs1cW4yRU9ZaVc5eTRKcnJtUFZCQmF3WGVCVlRrQ0JvdWdmZ2lzU0dPZ0wxTlhHNkVpN2I1Z0FJT2VFYkpJMWlzX3JLT0szYU91M2tSQmFFczJqQS1wbkMyemNUdnNkVjE2QzhBNm83ZlJIMzNNdW9HdDJYclJweGR3X0lhU0dMUzExZmowbHUwWGU2TU9SZXFyeXA0RXhnVHFuLUxQZkN1SWdhRnNoVWhVWUdiUDlaUDZHel9QcE1MZ21uWG9qZDYyLXcteGRSVTd4LTNB?oc=5,"JavaScript survey reveals gripes against date handling, Webpack and Next.js - and that 'TypeScript has won'","JavaScript survey reveals gripes against date handling, Webpack and Next.js - and that 'TypeScript has won'  DevClass",2026-02-10,web,False,False,google_news_rss,40,neutral
b01695322ad4bb6c,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI API,Microsoft,news_article,news.google.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxOS0hiazZ4cUgyRzkwZTdhOVJvVWtvb2lGc2hSQ0p0WDVibTlpWENUVWtFbVJuMm00dmF0SzdfX1NhcTJFLVJNSFdGWWQ2RDE1cGxpM3Z2X2hYdGFIdEVaRzZxLUdFXzVIbEtuYXJfZXRxUGs4UmdmUjJqUG9jWXkxQzE4R05BX0lCal9ONHZjSjVnY3lkZlBFOHpUb1JVdEE4X092eDM5WXMxUUxNTU9vTnVOb1BibVFqdm9KMDVBNjRacDFqc2JNM09STUg?oc=5,SesameOp: Novel backdoor uses OpenAI Assistants API for command and control,SesameOp: Novel backdoor uses OpenAI Assistants API for command and control  Microsoft,2025-11-03,web,False,False,google_news_rss,35,neutral
77241e1000d55b99,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),How-To Geek,news_article,news.google.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxQTEttNldEemZuTHJ3clRMblBLYWVobl9MZnN5NzRUMnAxOTZaYWZPVUZRcUxNZl96TnN3ekZ4T05UZWUyQXlWdE5YbVBQblRHcWp5SEF2VURra0EwZkRIbG1Od21KWGdMU0lkRHk2WXRhdHJuZ1NHTWlWaklRSFh0RGRDd1Z0MHMzS0xYWVQyYXE?oc=5,Google and OpenAI offer free API credits—but there's one catch,Google and OpenAI offer free API credits—but there's one catch  How-To Geek,2026-03-12,web,False,False,google_news_rss,35,neutral
aaa9cfe68952700f,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),OX Security,news_article,news.google.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxNdXZ0Sy1qcmtPOWJ3aEs2NlA3b1c4N0RXb3pyT3BRbzNWNUE0Q3U0clphRzRIY0lKckt3MDNsUE4xUmxpVmg0ME8xWkNpc1F3Rld6ZkpZTWNJamJLNjJBTzlJVzJIeG16NjVFcDZjNnE2MnB6RjZvZmpiYzkyY1o1SDUtbTI2bFU?oc=5,Supply Chain Attack Hits Vercel: User Data is Being Sold on BreachForums For $2M,Supply Chain Attack Hits Vercel: User Data is Being Sold on BreachForums For $2M  OX Security,2026-04-20,web,False,False,google_news_rss,35,neutral
d1ffced2b5621c56,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),trendmicro.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxOaGU4MDlMS09JSkdmMG5nS0hFdHhNeC05Y1hGMDQwTWZnalE0cE5zOXFHallLUy14NmxlUTlsaUFIU0VHNVp1cXNuMnJmTXpwNUJLT1NuQThsV1pFdzdxN1pZd1lteXVJX3VMZmZMTGFmSXduak9OdmNOSXhtamVrVkF5alR2U3p4T0Z5MA?oc=5,The Vercel Breach: OAuth Supply Chain Attack Exposes the Hidden Risk in Platform Environment Variables,The Vercel Breach: OAuth Supply Chain Attack Exposes the Hidden Risk in Platform Environment Variables  trendmicro.com,2026-04-20,web,False,False,google_news_rss,35,neutral
8b681e7d31bd0d15,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Cybersecurity Dive,news_article,news.google.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPRVlTYWNpZUVtRFpCOHVvWHdYbDFlTTM2S2hqUDdVbWQwY2tPcE55V2Vub3dzVlExcE55N3ZBSkJuWThKZjYtbWljZUxid0xBRTBjZlVDdWN2UkJ5M2JEbVM5eDV5X2lVTXBGcGhNYlRYVlY4OFRIZEp1LTdMaXU1Y3dSSjU3OEZVaHhldnB0cnJJVjdZS3BkckRKSGRGZGJQRlFkbjdPOHRhZ00?oc=5,Vercel systems targeted after third-party tool compromised,Vercel systems targeted after third-party tool compromised  Cybersecurity Dive,2026-04-20,web,False,False,google_news_rss,35,neutral
b3ab71f80dfd2bdf,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),TechCrunch,news_article,news.google.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxPNkxuSE5kdDY3VXFwclBlQi1vTUNMSl9xTVZWT2dIUS12QTlMbWhCMjJKblJhZ3BsWnV4UllYMnhmVE9rVVFhZnREUkZ4MFZ2eXVma1d1aUpVQVFPdG5sVXdCYmZpV3FDQ3lIN09FeHpxanZYd1kxdXFOMWcwcFozbVdVNDRtUmx1OHBPVk4wUWJUa1VTOWhtY0hubG82bmNqX1ZydVlIV3VmM2QzZkF6emtlc294YjVxa2RhT3VZTVY5RkVaVzlxdmkxd3M?oc=5,App host Vercel says it was hacked and customer data stolen,App host Vercel says it was hacked and customer data stolen  TechCrunch,2026-04-20,web,False,False,google_news_rss,35,neutral
05e3fe7defd38a52,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CISO Series,news_article,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxNbEtOdWhfZE1FYjNmdmZaeVNTNmVLaHo2NnE3OXdnNEpMT2Nxc0dia0UxeXZacDNsOERVRGVLS0txZmdsSGd5WHR6ZjhqaDJJMF9UQzkyTkstZ0xVRElqT3NkckNZa2c2SnRnY0NBbU96X2hvRDkzT1dLNGM1Y0t5R3VGcmRoa1BaWFN5MEVIMENmS0c0c1dHQVhGRmZ3VVhvYUsxVlVheGl0OUFFVXc?oc=5,"Cybersecurity News: Vercel breach, ZionSiphon targets water infrastructure, Bluesky DDoS","Cybersecurity News: Vercel breach, ZionSiphon targets water infrastructure, Bluesky DDoS  CISO Series",2026-04-20,web,False,False,google_news_rss,35,neutral
10a370b87fad68e7,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CyberScoop,news_article,news.google.com,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5aaEhKZTFlYkpSWDdyWDNHLUstcFlOTDk1dllnMFJSbEUtUlBiNkRpY1lKdkJna0VwWGZ3amNjWUxWTnpra0FabF82N0FRTE1zRXVqTUM4LWVjN0Z1QWM3ZkthRQ?oc=5,Vercel attack fallout expands to more customers and third-party systems,Vercel attack fallout expands to more customers and third-party systems  CyberScoop,2026-04-23,web,False,False,google_news_rss,35,neutral
804e8851ab8d992f,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Rescana,news_article,news.google.com,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQUnh0U3VFRGVjc0lHTUMzY0dDZ0dhRmhTbUpIdlJ0RUphX0U2WjZBMktfeG9LVUJweDZHTThXWnpBUF8weXVrWU9qMDR6X3ZaRnc1ZWpZOTYyREhBSURYaWYwNnNyb2VlbjB3VHl2OWptU005NGphaFRNWWZnTFpsWUdhdFpGemZNbnlqa0p1bFctQWtINlk2dzYwY0tyMlZoWFZlSEV4b3lrd1ZnMVFzb2dyV05VcW1PeEpzYXZ6YUlwREJpcmNpOXVnTlZHU25aRHBEOVVHZi10eVYtU00zWWJtOA?oc=5,Vercel April 2026 Security Incident: Context.ai-Linked Breach Exposes Non-Sensitive Environment Variables and Customer Accounts,Vercel April 2026 Security Incident: Context.ai-Linked Breach Exposes Non-Sensitive Environment Variables and Customer Accounts  Rescana,2026-04-26,web,False,False,google_news_rss,35,neutral
aedb09b561a5ea62,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CISO Series,news_article,news.google.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxPRUtXNWlRUGJWM1ItOWthWVEzcGVQaW1MZTN0LWJEdjM0VFY2QndoNnh3SnBrRXJGSkZGR25YV1k2aG9PQmdDeGhIaVYtQW1WRzBobjJVbUg0NDFJREZQYXZQS3I2QkpFNkZnNEtUbVRDZzRpV3pGaGxYWnlvd3AzODRfUVIxVkttUVR5T1lPM1RUOTBMRldsZmYwR2MxQl9PUmVoeA?oc=5,"The Department of Know: Vercel breach, a ""Contagious Interview,"" and ghost breaches","The Department of Know: Vercel breach, a ""Contagious Interview,"" and ghost breaches  CISO Series",2026-04-24,web,False,False,google_news_rss,35,neutral
7d002fd8c3d1b7bf,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),TechCrunch,news_article,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxOV2N1NEJpODdCMnI1c1RabnZLa2V2UThfQkdSX205b3Zyem1RNk5uckE0bVFUQnpNOXp3Z1BBcWdUNG1GTWRLdWdZRUFtOGVYWkxtNjZxWkNGU2txelJrZEt2X1pLamJ1OTVhejloOTNPS2ZZME41SE10VWY3WmVaelFrS0taMi1aY212X0JIcjhjU0dEMmdQVXdjOFdtYXZKNXA3VEVzTmZ5cExtclE?oc=5,Vercel says some of its customers’ data was stolen prior to its recent hack,Vercel says some of its customers’ data was stolen prior to its recent hack  TechCrunch,2026-04-23,web,False,False,google_news_rss,35,neutral
33e8bc49561e8aad,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Tom's Hardware,news_article,news.google.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQNWxMR3pXVjZIV3hZUEc2QVpmVTVaQUtTUk04TUt4QlhuN0swMnhLcTZWUVZHaXBNZndHVjRBY2ltN2pmX2J4bWZLcHpnclFiQnVEajdCelN3ZDZjU2hoM2NpSFJqVm50ZTFpZ0ZrM0FtSkUtLXM2QVh3TVUwQjB6WklkZG96dF9wMDF4NFlXQ2VId1R6clFfcW1SQXJMM0FLT20ycnhFN1Mwcjc4dFBGaWpUaTdvRVE2WmNPbWRETkNnUlBMb21HSHIwUFdPN3MtZFJidkhUTWpXX0E?oc=5,AI cloud company Vercel breached after employee grants AI tool unrestricted access to Google Workspace — hacker seeking $2 million for stolen data,AI cloud company Vercel breached after employee grants AI tool unrestricted access to Google Workspace — hacker seeking $2 million for stolen data  Tom's Hardware,2026-04-20,web,False,False,google_news_rss,35,neutral
389b3cc9cfe1123d,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),SaaStr,news_article,news.google.com,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOSVpPeVNSc01PckJqUjE4aUR0T1k3SllidkhFUDhfYm9CODVnenpuWktZN2pNa0txNm92WUh2ZTJNek5odFNJeE9wMlE2VDNPNGJYQTNRUmlwM3R6bHVKcE9fYkwzNTg0aGVaa2tFNDBSbDhxeHZnenJGd2lvc2hwSmM0enktdjBzN3FGZWRWcUNyY3Q2V3N1d1pwZWlKekoyRUVDVmR0LVRaclA3VFI4eWNHUlZpSkRscmJxajFCQjRVZFFZeHRCMlhkb1hJYTM2RDNwNkxpSnZjcEJqcTlz?oc=5,"SaaStr AI App of the Week: v0 by Vercel. The Vibe Coding Tool That 4 Million People Use to Ship Real Software, Not Just Demos","SaaStr AI App of the Week: v0 by Vercel. The Vibe Coding Tool That 4 Million People Use to Ship Real Software, Not Just Demos  SaaStr",2026-03-14,web,False,False,google_news_rss,35,neutral
b94d0b46ef2a2aec,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CyberScoop,news_article,news.google.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxPRFhKT2t2RFY5Z0MzSUxjeGxaaGdRSUxQS19PTnhOZVdSU1FsOHZOZGx1NnRBbWhQLVBYQy1vcVJyZzJQak80TWJmLXVEbndPc19FaF93QkJkeGVXNThqNEtFSWVYdEdNS0hHcU1hWEExVkVDdk9lekJRTEVkbkkyWThJYm5SSnlETTBVZW1RYjlxVzVW?oc=5,Vercel’s security breach started with malware disguised as Roblox cheats,Vercel’s security breach started with malware disguised as Roblox cheats  CyberScoop,2026-04-20,web,False,False,google_news_rss,35,neutral
c1ad0bff8c3db570,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,Cybersecurity Dive,news_article,news.google.com,https://news.google.com/rss/articles/CBMingFBVV95cUxOMTdkdjlDZXVEdHJPRnEwNm1WcmxRY09TeW0wZ3RtVHY0OUxqUXFaUTNMUHRCejhXa244RWNNSncybnNfZUVvVXVKNEhnUFN2TUMzMFpuX0kzRFRPNFhhRFBOWm9BZzhIUUwwMGJBSDZEMk9iSjZDd0trQks4dUxjczQ5U3NuQVNlaTRvWDhjNjJCSUVEdmdNNkJfc1VMQQ?oc=5,Critical vulnerabilities found in React and Next.js,Critical vulnerabilities found in React and Next.js  Cybersecurity Dive,2025-12-04,web,False,False,google_news_rss,35,neutral
18385500f11353ef,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,StepSecurity,news_article,news.google.com,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQVTh6Q2paZXlKUnFGQ0k1VHdYVkZLQ01rTjdGN2t0ZUJ1MTJrbklsSThlM012NGJSc2FBMDJIM0psdjdaUDh5ZjhyUEpqeVRjMVVoMWZfM1p6MlpQNC16eDFLWGJyQUJrQkJUN0lHYnREUUFBTTgwcDlwbUlka1hnNU5WLXd0bFIxRUE3a284ajh1MjdqTmE3VDMxeER3Yml2d2M3elh3a3dfVTlRQ1hqcXMyczFZTnNpeHB0M2dRTnRlWHJwcDk0Tw?oc=5,Critical Remote Code Execution Vulnerabilities Discovered in React Server Components and Next.js,Critical Remote Code Execution Vulnerabilities Discovered in React Server Components and Next.js  StepSecurity,2025-12-03,web,False,False,google_news_rss,35,neutral
4212ca08b31415ef,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,The New Stack,news_article,news.google.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxPZF9MTGVjVmNvdTVDeGNfb0Iza25yZzZOSWh3dFhYZUh3dlFsUGtXdWp4SXVJN215U1dtSldQRzd6Zm0zYjhpWm00QVZaZ1pFRU9WT2ViQjVLNl81UkZKZGdCa21kMFZzZ0dEcVZSekFzb1FlN2RIRGJFVTA4MzBVVUJoM1I?oc=5,Vercel’s Next Big Thing: AI SDK and Accelerator for Devs,Vercel’s Next Big Thing: AI SDK and Accelerator for Devs  The New Stack,2023-08-31,web,False,False,google_news_rss,35,neutral
7040b2d28dcc05a9,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,VentureBeat,news_article,news.google.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxOTGE4UUd4UFV1a2xNQm8yUE5RT3JxTlI1Ynp6WkRXWk1kejM2NU1EMVdHVDdVZlZDZlg5S1NOYV9sb0p0TjRHRXBEbGVwWFFjSjA2M1hlUHhRRWdzRmhMZ2JNVm9fdmRqYTR3T0l5bjIzeWFJRUJ2aU01MXRWNXhFX2pDZnVKNzhTWHBaUHdBQ1FZUmpQZlhCSzZLTV9QYmdxdjM3eTZCTQ?oc=5,"Vercel acquires ModelFusion, launches AI SDK 3.1 for enterprise AI development","Vercel acquires ModelFusion, launches AI SDK 3.1 for enterprise AI development  VentureBeat",2024-05-02,web,False,False,google_news_rss,35,neutral
01ae09368f09e16a,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,infoq.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMiXkFVX3lxTE92MHJodWtxcFE0akpOQzQ2R0Y1QWh6RjhlSEMxbU5TVlhKaGJ3YTh1S2RaTHozV1A4cTIxNVgzeVhxNllOVnhhWTV1ZzlHV1RpeVRBM0RPUmpYQ3hYRXc?oc=5,Vercel Expands AI Toolkit with AI SDK 4.0 Update,Vercel Expands AI Toolkit with AI SDK 4.0 Update  infoq.com,2024-11-24,web,False,False,google_news_rss,35,neutral
1828374384f3f809,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),AJMC,news_article,news.google.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxPbHl1V0JFTTItcGE1MnFyelBlb3VuQlR3Q0Q5TGxPdWJRcVZKVWJqS2czdGlLN3Jhemc4TXFCdlRxck9JMFZ4SFFFM3prTm9zQWMyaXdsdE54YmVfVjdIVVdNUlZIOF9TanJXVWZQSjVPVDNmWVpxbjhlbnFibWdVMmZkd3M5ejQtNlY5LWN1SUI1bVRGUTFFS0VHZ2xzZ1E1Y0pNZjBiTUJuOXEwcjJ5ZTNBa0Q?oc=5,"OpenAI for Healthcare Aims to Streamline Clinical Workflows, Reduce Administrative Burden","OpenAI for Healthcare Aims to Streamline Clinical Workflows, Reduce Administrative Burden  AJMC",2026-01-12,web,False,False,google_news_rss,30,neutral
